#
# Results on Sat, 23 Nov 2024 19:35:17 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36
# Design number was non-random = 3
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. PROLIFIC_ID.
# 14. Comments.
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1732390431784,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,2,0,consent,NULL,PennController,0,_Header_,Start,1732390431784,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,2,0,consent,NULL,PennController,0,_Header_,End,1732390431784,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1732390444668,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,3,0,instructions,NULL,PennController,1,_Trial_,Start,1732390444670,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,3,0,instructions,NULL,PennController,1,_Header_,Start,1732390444670,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,3,0,instructions,NULL,PennController,1,_Header_,End,1732390444670,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,3,0,instructions,NULL,Scale,scale,Choice,6,1732390462794,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,3,0,instructions,NULL,PennController,1,_Trial_,End,1732390464222,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,4,0,exp-start,NULL,PennController,2,_Trial_,Start,1732390464224,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,4,0,exp-start,NULL,PennController,2,_Header_,Start,1732390464224,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,4,0,exp-start,NULL,PennController,2,_Header_,End,1732390464224,62b20662ca9e4e8378d8d7a3,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,4,0,exp-start,NULL,PennController,2,_Trial_,End,1732390466109,62b20662ca9e4e8378d8d7a3,NULL
# 14. Item.
# 15. Noun_TR.
# 16. Noun_EN.
# 17. Category_TR.
# 18. Category_EN.
# 19. Image1.
# 20. Group.
# 21. Condition.
# 22. Comments.
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,20,0,ratings,NULL,PennController,19,_Trial_,Start,1732390466111,62b20662ca9e4e8378d8d7a3,16, at,horse, hayvan,animals,horse1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,20,0,ratings,NULL,PennController,19,_Header_,Start,1732390466111,62b20662ca9e4e8378d8d7a3,16, at,horse, hayvan,animals,horse1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,20,0,ratings,NULL,PennController,19,_Header_,End,1732390466111,62b20662ca9e4e8378d8d7a3,16, at,horse, hayvan,animals,horse1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,20,0,ratings,NULL,Scale,scale,Choice,7,1732390468603,62b20662ca9e4e8378d8d7a3,16, at,horse, hayvan,animals,horse1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,20,0,ratings,NULL,PennController,19,_Trial_,End,1732390469311,62b20662ca9e4e8378d8d7a3,16, at,horse, hayvan,animals,horse1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,8,0,ratings,NULL,PennController,7,_Trial_,Start,1732390469312,62b20662ca9e4e8378d8d7a3,4, araba,car, araç,vehicles,car1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,8,0,ratings,NULL,PennController,7,_Header_,Start,1732390469312,62b20662ca9e4e8378d8d7a3,4, araba,car, araç,vehicles,car1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,8,0,ratings,NULL,PennController,7,_Header_,End,1732390469312,62b20662ca9e4e8378d8d7a3,4, araba,car, araç,vehicles,car1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,8,0,ratings,NULL,Scale,scale,Choice,6,1732390473708,62b20662ca9e4e8378d8d7a3,4, araba,car, araç,vehicles,car1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,8,0,ratings,NULL,PennController,7,_Trial_,End,1732390474413,62b20662ca9e4e8378d8d7a3,4, araba,car, araç,vehicles,car1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,12,0,ratings,NULL,PennController,11,_Trial_,Start,1732390474414,62b20662ca9e4e8378d8d7a3,8, ayakkabı,shoe, giysi,clothes,shoe1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,12,0,ratings,NULL,PennController,11,_Header_,Start,1732390474414,62b20662ca9e4e8378d8d7a3,8, ayakkabı,shoe, giysi,clothes,shoe1.jpeg,B,1,NULL
1732390517,70f5ef079b0b2a6217371d341304f703,PennController,12,0,ratings,NULL,PennController,11,_Header_,End,1732390474414,62b20662ca9e4e8378d8d7a3,8, ayakkabı,shoe, giysi,clothes,shoe1.jpeg,B,1,NULL
